,id,conversation_id,created_at,date,tweet,language,hashtags,user_id,user_id_str,username,day,hour,link,urls,thumbnail,nlikes,nreplies,nretweets,reply_to,replied,cleaned_text,Subjectivity,Polarity,Analysis_Polarity,Analysis_Subjectivity,replied
426,6.29888E+17,6.29888E+17,1.43901E+12,2015-08-08 1:33,I liked a @YouTube video from @am_kmr  http://t.co/Jvovr3BMrk Making of Main Hoon Hero Tera Song by Salman Khan,en,[],952936045,952936045,viren_lathiya,6,1,https://twitter.com/viren_lathiya/status/629888237423722496,['http://youtu.be/tQ0YgBaPljc?a'],,0,0,0,[],0,i liked video _kmr making main hoon hero tera song salman khan,0.566666667,0.383333333,Positive,Opinion,1
427,6.29573E+17,6.29573E+17,1.43894E+12,2015-08-07 4:40,"I liked a @YouTube video  http://t.co/24BqqXCW4q Gaye Jaa | Official Song | Akshay Kumar, Sidharth Malhotra, Jackie Shroff &amp; Shefali",en,[],952936045,952936045,viren_lathiya,5,4,https://twitter.com/viren_lathiya/status/629572785438912512,['http://youtu.be/wkuZc6XtB2E?a'],,0,0,0,[],0,"i liked video gaye jaa | official song | akshay kumar, sidharth malhotra, jackie shroff &amp; shefali",0.8,0.6,Positive,Opinion,1
428,6.29233E+17,6.29233E+17,1.43886E+12,2015-08-06 6:09,I liked a @YouTube video from @themeparkreview  http://t.co/esvlBcRwU3 Nitro Roller Coaster POV Adlabs Imagica B&amp;M Floorless Coaster,en,[],952936045,952936045,viren_lathiya,4,6,https://twitter.com/viren_lathiya/status/629232812424466432,['http://youtu.be/PZXHzc6lGQk?a'],,2,0,1,[],0,i liked video nitro roller coaster pov adlabs imagica b&amp;m floorless coaster,0.8,0.6,Positive,Opinion,1
429,6.29231E+17,6.29231E+17,1.43886E+12,2015-08-06 6:01,I liked a @YouTube video from @danfisio  http://t.co/YAqxEzIOJv INSANO - Beach Park,en,[],952936045,952936045,viren_lathiya,4,6,https://twitter.com/viren_lathiya/status/629230711627583488,['http://youtu.be/eOuVNsyvVR0?a'],,0,0,0,[],0,i liked video insano - beach park,0.8,0.6,Positive,Opinion,1
430,6.29226E+17,6.29226E+17,1.43885E+12,2015-08-06 5:41,I liked a @YouTube video  http://t.co/IaUE5VwOSL 'Main Hoon Hero Tera' Song TEASER - Salman Khan | Hero | T-Series,en,[],952936045,952936045,viren_lathiya,4,5,https://twitter.com/viren_lathiya/status/629225806984642560,['http://youtu.be/TaQQ0FEnr_s?a'],,0,0,0,[],0,i liked video 'main hoon hero tera' song teaser - salman khan | hero | t-series,0.566666667,0.383333333,Positive,Opinion,1
431,6.29225E+17,6.29225E+17,1.43885E+12,2015-08-06 5:37,I liked a @YouTube video  http://t.co/Lyzl5vhC0S Snake Giving Birth To Babies | Rare Video | Exclusive Video,en,[],952936045,952936045,viren_lathiya,4,5,https://twitter.com/viren_lathiya/status/629224659972571136,['http://youtu.be/ODa6BEX4ZmY?a'],,0,0,0,[],0,i liked video snake giving birth to babies | rare video | exclusive video,0.85,0.45,Positive,Opinion,1
432,6.29224E+17,6.29224E+17,1.43885E+12,2015-08-06 5:35,I liked a @YouTube video  http://t.co/tqtArP6sRa 'Main Hoon Hero Tera' Video Song | Salman Khan | Hero | Teaser Out Now,en,[],952936045,952936045,viren_lathiya,4,5,https://twitter.com/viren_lathiya/status/629224182400692225,['http://youtu.be/zZp5W37oebU?a'],,0,0,0,[],0,i liked video 'main hoon hero tera' video song | salman khan | hero | teaser out now,0.566666667,0.383333333,Positive,Opinion,1
433,6.29224E+17,6.29224E+17,1.43885E+12,2015-08-06 5:33,I liked a @YouTube video  http://t.co/nTaLsEC7K5 Ungli,en,[],952936045,952936045,viren_lathiya,4,5,https://twitter.com/viren_lathiya/status/629223868444508160,['http://youtu.be/jqmkUXkmcdw?a'],,0,0,0,[],0,i liked video ungli,0.8,0.6,Positive,Opinion,1
434,6.28794E+17,6.28794E+17,1.43875E+12,2015-08-05 1:05,"I liked a @YouTube video  http://t.co/LgoqIwk9jQ '2 Many Girls' FULL VIDEO SONG | Fazilpuria, Badshah | T-Series",en,[],952936045,952936045,viren_lathiya,3,1,https://twitter.com/viren_lathiya/status/628793842737655808,['http://youtu.be/PJGVDaSaQWQ?a'],,0,0,0,[],0,"i liked video '2 many girls' full video song | fazilpuria, badshah | t-series",0.616666667,0.483333333,Positive,Opinion,1
435,6.28514E+17,6.28514E+17,1.43868E+12,2015-08-04 6:34,I liked a @YouTube video  http://t.co/nJk69YTaDO Mere Mehboob Qayamat Hogi (Original) - Mr. X In Bombay - Kishore Kumars Greatest Hits,en,[],952936045,952936045,viren_lathiya,2,6,https://twitter.com/viren_lathiya/status/628514448165089280,['http://youtu.be/yIzCBU0_LyY?a'],,0,0,0,[],0,i liked video mere mehboob qayamat hogi (original) - mr. x in bombay - kishore kumars greatest hits,0.7625,0.36875,Positive,Opinion,1
436,6.28513E+17,6.28513E+17,1.43868E+12,2015-08-04 6:27,I liked a @YouTube video  http://t.co/TK5jCDZmMe Yatchan - Official Trailer | | Arya | Krishna | Yuvan Shankar Raja | Releasing August,en,[],952936045,952936045,viren_lathiya,2,6,https://twitter.com/viren_lathiya/status/628512694421753856,['http://youtu.be/RDu1BntWaeE?a'],,0,0,0,[],0,i liked video yatchan - official trailer | | arya | krishna | yuvan shankar raja | releasing august,0.8,0.6,Positive,Opinion,1
437,6.28506E+17,6.28506E+17,1.43868E+12,2015-08-04 6:01,I liked a @YouTube video from @spras2404  http://t.co/saqtvuo1hx Bahubali Shocking Mistakes. Big Mistakes of Bahubali. SS Rajamouli,en,[],952936045,952936045,viren_lathiya,2,6,https://twitter.com/viren_lathiya/status/628505998550941696,['http://youtu.be/w4X4Q3WCE3c?a'],,0,1,0,[],0,i liked video bahubali shocking mistakes. big mistakes bahubali. ss rajamouli,0.633333333,-0.133333333,Negative,Opinion,1
438,6.28506E+17,6.28506E+17,1.43868E+12,2015-08-04 6:00,I liked a @YouTube video  http://t.co/LWXhcys4mQ Queen FULL VIDEO Song | Zack Knight | Raxstar | T-Series,en,[],952936045,952936045,viren_lathiya,2,6,https://twitter.com/viren_lathiya/status/628505758162759680,['http://youtu.be/0hZBWNCw53c?a'],,1,0,0,[],0,i liked video queen full video song | zack knight | raxstar | t-series,0.675,0.475,Positive,Opinion,1
439,6.28503E+17,6.28503E+17,1.43868E+12,2015-08-04 5:49,"I liked a @YouTube video  http://t.co/2D6d960NHD AIB : Thank You, Dear Congress (Music Video)",en,[],952936045,952936045,viren_lathiya,2,5,https://twitter.com/viren_lathiya/status/628503026777505792,['http://youtu.be/jxSNhRxFNqs?a'],,0,0,0,[],0,"i liked video aib : thank you, dear congress (music video)",0.8,0.6,Positive,Opinion,1
440,6.28224E+17,6.28224E+17,1.43862E+12,2015-08-03 11:20,I liked a @YouTube video  http://t.co/wdcEaaZ7FY AIB : Every Bollywood Party Song Ever | Irrfan Khan | OUT NOW,en,[],952936045,952936045,viren_lathiya,1,11,https://twitter.com/viren_lathiya/status/628223856289841153,['http://youtu.be/MUjzItT6VQo?a'],,0,0,0,[],0,i liked video aib : every bollywood party song ever | irrfan khan | out now,0.8,0.6,Positive,Opinion,1
441,6.28145E+17,6.28145E+17,1.4386E+12,2015-08-03 6:06,I liked a @YouTube video  http://t.co/IiTm7WOVdM Plenty Wrong With Holiday In 3 Minutes Or Less || Bollywood Sins,en,[],952936045,952936045,viren_lathiya,1,6,https://twitter.com/viren_lathiya/status/628144962178125825,['http://youtu.be/rcVsEiQB9Jg?a'],,0,0,0,[],0,i liked video plenty wrong with holiday in 3 minutes or less || bollywood sins,0.588888889,-0.022222222,Negative,Opinion,1
442,6.28138E+17,6.28138E+17,1.43859E+12,2015-08-03 5:37,I liked a @YouTube video  http://t.co/lQ1qYtkwbZ Top 5 Computer Gadgets you should buy ▶2,en,[],952936045,952936045,viren_lathiya,1,5,https://twitter.com/viren_lathiya/status/628137722331279360,['http://youtu.be/nGyqHoKa7yk?a'],,0,0,0,[],0,i liked video top 5 computer gadgets buy 2,0.65,0.55,Positive,Opinion,1
443,6.27709E+17,6.27709E+17,1.43849E+12,2015-08-02 1:14,I liked a @YouTube video from @wizkhalifa  http://t.co/KsvZ0crxE4 Wiz Khalifa - See You Again ft. Charlie Puth [Official Video],en,[],952936045,952936045,viren_lathiya,7,1,https://twitter.com/viren_lathiya/status/627709029423255552,['http://youtu.be/RgKAFK5djSk?a'],,0,0,0,[],0,i liked video wiz khalifa - see you again ft. charlie puth [official video],0.8,0.6,Positive,Opinion,1
444,6.27692E+17,6.27692E+17,1.43849E+12,2015-08-02 0:05,I liked a @YouTube video  http://t.co/k3ZodCFqgF PSY - GENTLEMAN M/V,en,[],952936045,952936045,viren_lathiya,7,0,https://twitter.com/viren_lathiya/status/627691570674843648,['http://youtu.be/ASO_zypdnsQ?a'],,0,0,0,[],0,i liked video psy - gentleman m/v,0.8,0.6,Positive,Opinion,1
445,6.27689E+17,6.27689E+17,1.43849E+12,2015-08-01 23:55,"I liked a @YouTube video  http://t.co/60SbbkZQ34 Welcome Back | Official Trailer 2 | Anil Kapoor, Nana Patekar, John Abraham",en,[],952936045,952936045,viren_lathiya,6,23,https://twitter.com/viren_lathiya/status/627689063521259521,['http://youtu.be/_EPPfT7qkKM?a'],,0,0,0,[],0,"i liked video wele back | official trailer 2 | anil kapoor, nana patekar, john abraham",0.4,0.3,Positive,Opinion,1
446,6.27509E+17,6.27509E+17,1.43844E+12,2015-08-01 11:57,I liked a @YouTube video  http://t.co/iD8oiXLQ8s Bollywood Bullet- News Of The Day 1st-August-2015,en,[],952936045,952936045,viren_lathiya,6,11,https://twitter.com/viren_lathiya/status/627508540106674176,['http://youtu.be/GX8SYGDTGEM?a'],,0,0,0,[],0,i liked video bollywood bullet- news of the day 1st-august-2015,0.8,0.6,Positive,Opinion,1
447,6.27496E+17,6.27496E+17,1.43844E+12,2015-08-01 11:06,I liked a @YouTube video  http://t.co/nk9tiSvzkA Vishal Kothari Indian Idol,en,[],952936045,952936045,viren_lathiya,6,11,https://twitter.com/viren_lathiya/status/627495661852725248,['http://youtu.be/Po28oQqnpek?a'],,0,0,0,[],0,i liked video vishal kothari indian idol,0.8,0.6,Positive,Opinion,1
448,6.27426E+17,6.27426E+17,1.43842E+12,2015-08-01 6:28,I liked a @YouTube video  http://t.co/rS0sX0VHZ0 Mamta Se Bhari | Official Song | Baahubali - The Beginning,en,[],952936045,952936045,viren_lathiya,6,6,https://twitter.com/viren_lathiya/status/627425620264267776,['http://youtu.be/RrdV3Ihr28U?a'],,0,0,0,[],0,i liked video mamta se bhari | official song | baahubali - the beginning,0.8,0.6,Positive,Opinion,1
449,6.27425E+17,6.27425E+17,1.43842E+12,2015-08-01 6:25,I liked a @YouTube video from @scriptwriter001  http://t.co/vzky1pwfCO Who is Feku in India,en,[],952936045,952936045,viren_lathiya,6,6,https://twitter.com/viren_lathiya/status/627425009032560640,['http://youtu.be/QoojaGGmFPg?a'],,1,0,0,[],0,i liked video who feku india,0.8,0.6,Positive,Opinion,1
450,6.27424E+17,6.27424E+17,1.43842E+12,2015-08-01 6:23,"I liked a @YouTube video  http://t.co/BNewsFo5aj Afghan Jalebi (Ya Baba) VIDEO Song | Phantom | Saif Ali Khan, Katrina Kaif | T-Series",tl,[],952936045,952936045,viren_lathiya,6,6,https://twitter.com/viren_lathiya/status/627424371938754560,['http://youtu.be/1s74PBDvbcA?a'],,0,0,0,[],0,"i liked video afghan jalebi (ya baba) video song | phantom | saif ali khan, katrina kaif | t-series",0.8,0.6,Positive,Opinion,1
451,6.27136E+17,6.27136E+17,1.43836E+12,2015-07-31 11:16,I liked a @YouTube video  http://t.co/oizbvd3Iz7 Bollywood Bullet- News Of The Day 31-July-2015,en,[],952936045,952936045,viren_lathiya,5,11,https://twitter.com/viren_lathiya/status/627135690724126720,['http://youtu.be/LtqT_A4_dSc?a'],,0,0,0,[],0,i liked video bollywood bullet- news of the day 31-july-2015,0.8,0.6,Positive,Opinion,1
452,6.2704E+17,6.2704E+17,1.43833E+12,2015-07-31 4:57,Mission Impossible 5 Rogue Nation Trailer 2 YouTube 720p:  http://t.co/BqXjyWbbWf via @YouTube,en,[],952936045,952936045,viren_lathiya,5,4,https://twitter.com/viren_lathiya/status/627040496188141569,['http://youtu.be/KcTTdc6Zu7A?a'],,0,0,0,[],0,mission impossible 5 rogue nation trailer 2 youtube 720p: via,1,-0.666666667,Negative,Opinion,1
453,6.2704E+17,6.2704E+17,1.43833E+12,2015-07-31 4:54,I liked a @YouTube video  http://t.co/UkX93Vm70Y Mission: Impossible Rogue Nation | Official Trailer 2 | Paramount Pictures India,en,[],952936045,952936045,viren_lathiya,5,4,https://twitter.com/viren_lathiya/status/627039500829462528,['http://youtu.be/R71AZmGEa9w?a'],,0,0,0,[],0,i liked video mission: impossible rogue nation | official trailer 2 | paramount pictures india,0.9,-0.033333333,Negative,Opinion,1
454,6.27039E+17,6.27039E+17,1.43833E+12,2015-07-31 4:52,I liked a @YouTube video from @angry_turnbull  http://t.co/BqXjyWbbWf Mission Impossible 5 Rogue Nation Trailer 2 YouTube 720p,en,[],952936045,952936045,viren_lathiya,5,4,https://twitter.com/viren_lathiya/status/627039130170462209,['http://youtu.be/KcTTdc6Zu7A?a'],,0,0,0,[],0,i liked video _turnbull mission impossible 5 rogue nation trailer 2 youtube 720p,0.9,-0.033333333,Negative,Opinion,1
455,6.27036E+17,6.27036E+17,1.43833E+12,2015-07-31 4:41,Mission Impossible Rogue nation 5 (Theme Song) Soundtrack original:  http://t.co/KcAwvUyJza via @YouTube,en,[],952936045,952936045,viren_lathiya,5,4,https://twitter.com/viren_lathiya/status/627036285660573696,['http://youtu.be/kHjejlCo4Tg?a'],,0,0,0,[],0,mission impossible rogue nation 5 (theme song) soundtrack original: via,0.875,-0.145833333,Negative,Opinion,1
456,6.26928E+17,6.26928E+17,1.43831E+12,2015-07-30 21:32,I liked a @YouTube video  http://t.co/phsgiGN9Vo FAN - Teaser 1 | Shah Rukh Khan,en,[],952936045,952936045,viren_lathiya,4,21,https://twitter.com/viren_lathiya/status/626928274585686016,['http://youtu.be/VSImvK0De3I?a'],,0,0,0,[],0,i liked video fan - teaser 1 | shah rukh khan,0.8,0.6,Positive,Opinion,1
457,6.26773E+17,6.26773E+17,1.43827E+12,2015-07-30 11:13,I liked a @YouTube video  http://t.co/DRXYuiwABw Tutti Bole Wedding Di VIDEO Song - Meet Bros &amp; Shipra Goyal | Welcome Back | T-Series,en,[],952936045,952936045,viren_lathiya,4,11,https://twitter.com/viren_lathiya/status/626772644327616512,['http://youtu.be/hh-M92-r8QM?a'],,0,0,0,[],0,i liked video tutti bole wedding di video song - meet bros &amp; shipra goyal | wele back | t-series,0.4,0.3,Positive,Opinion,1
458,6.26406E+17,6.26406E+17,1.43818E+12,2015-07-29 10:57,I liked a @YouTube video  http://t.co/ORXL2r28ar Shahrukh &amp; Kajol's Romantic Scene From Dilwale - LEAKED,en,[],952936045,952936045,viren_lathiya,3,10,https://twitter.com/viren_lathiya/status/626406094986809344,['http://youtu.be/jr8sfrbrqj8?a'],,0,0,0,[],0,i liked video shahrukh &amp; kajol's romantic scene from dilwale - leaked,0.65,0.3,Positive,Opinion,1
459,6.26328E+17,6.26328E+17,1.43816E+12,2015-07-29 5:44,I liked a @YouTube video  http://t.co/QU6d51aUtb Shiva Tandav || Kaun Hai Wo || Kailash Kher || Mounima,en,[],952936045,952936045,viren_lathiya,3,5,https://twitter.com/viren_lathiya/status/626327504949637120,['http://youtu.be/nfv_8esYGrU?a'],,0,0,0,[],0,i liked video shiva tandav || kaun hai wo || kailash kher || mounima,0.8,0.6,Positive,Opinion,1
460,6.25996E+17,6.25996E+17,1.43808E+12,2015-07-28 7:46,BAHUBALI THE CONCLUSION 2016 TEASER:  http://t.co/WzqEH1kIxk via @YouTube,en,[],952936045,952936045,viren_lathiya,2,7,https://twitter.com/viren_lathiya/status/625995850347474945,['http://youtu.be/GmkcK6sf7c8?a'],,0,0,0,[],0,bahubali the conclusion 2016 teaser: via,0,0,Neutral,Fact,1
461,6.25995E+17,6.25995E+17,1.43808E+12,2015-07-28 7:42,I liked a @YouTube video from @angry_turnbull  http://t.co/WzqEH1kIxk BAHUBALI THE CONCLUSION 2016 TEASER,en,[],952936045,952936045,viren_lathiya,2,7,https://twitter.com/viren_lathiya/status/625994775188017152,['http://youtu.be/GmkcK6sf7c8?a'],,0,0,0,[],0,i liked video _turnbull bahubali the conclusion 2016 teaser,0.8,0.6,Positive,Opinion,1
462,6.25994E+17,6.25994E+17,1.43808E+12,2015-07-28 7:38,I added a video to a @YouTube playlist  http://t.co/WzqEH1kIxk BAHUBALI THE CONCLUSION 2016 TEASER,en,[],952936045,952936045,viren_lathiya,2,7,https://twitter.com/viren_lathiya/status/625993790851936256,['http://youtu.be/GmkcK6sf7c8?a'],,0,0,0,[],0,i added video playlist bahubali the conclusion 2016 teaser,0,0,Neutral,Fact,1
463,6.2599E+17,6.2599E+17,1.43808E+12,2015-07-28 7:23,I liked a @YouTube video from @angry_turnbull  http://t.co/LLq0ZmLTb8 lathiya viren,en,[],952936045,952936045,viren_lathiya,2,7,https://twitter.com/viren_lathiya/status/625990017526042624,['http://youtu.be/5sKZ21HGZRg?a'],,0,0,0,[],0,i liked video _turnbull lathiya viren,0.8,0.6,Positive,Opinion,1
464,6.25974E+17,6.25974E+17,1.43808E+12,2015-07-28 6:20,I liked a @YouTube video from @rdrabari  http://t.co/JrAuDigswy Baahubali Movie Funny Video Prunk Call Vodafone Care,en,[],952936045,952936045,viren_lathiya,2,6,https://twitter.com/viren_lathiya/status/625974011801964544,['http://youtu.be/y1J1zMAaS-o?a'],,0,0,0,[],0,i liked video baahubali movie funny video prunk call vodafone care,0.9,0.425,Positive,Opinion,1
465,6.25968E+17,6.25968E+17,1.43808E+12,2015-07-28 5:55,"I liked a @YouTube video  http://t.co/BN9vct88zB ""Go Beyond"" 4K Ultra HD Time Lapse",en,[],952936045,952936045,viren_lathiya,2,5,https://twitter.com/viren_lathiya/status/625967798674550784,['http://youtu.be/suWsd372pQE?a'],,0,0,0,[],0,"i liked video ""go beyond"" 4k ultra hd time lapse",0.8,0.6,Positive,Opinion,1
466,6.25958E+17,6.25958E+17,1.43807E+12,2015-07-28 5:15,"I liked a @YouTube video  http://t.co/mXOh45Lpnh 'Zindagi Kuch Toh Bata (Reprise)' VIDEO Song | Salman Khan, Kareena Kapoor | Bajrangi",in,[],952936045,952936045,viren_lathiya,2,5,https://twitter.com/viren_lathiya/status/625957654582575104,['http://youtu.be/jwrCYAIdkeM?a'],,0,0,0,[],0,"i liked video 'zindagi kuch toh bata (reprise)' video song | salman khan, kareena kapoor | bajrangi",0.8,0.6,Positive,Opinion,1
467,6.25218E+17,6.25218E+17,1.4379E+12,2015-07-26 4:17,I liked a @YouTube video  http://t.co/sjC5IgsibX Soundtrack Mission Impossible Rogue nation (Theme Song) / Musique du Film Mission,en,[],952936045,952936045,viren_lathiya,7,4,https://twitter.com/viren_lathiya/status/625218343616688129,['http://youtu.be/zgz1JWdng0k?a'],,0,0,0,[],0,i liked video soundtrack mission impossible rogue nation (theme song) / musique du film mission,0.9,-0.033333333,Negative,Opinion,1
